Order ID,Order Date,Customer ID,Product,Category,Sub-Category,Region,City,Quantity,Sales,Profit,Discount
ORD01774,2023-03-24,CUST3394,Pen,Office Supplies,Pen,West,Pune,4,1856.0,507.22,0
ORD01775,2023-12-29,CUST9485,Printer,Technology,Printer,West,Pune,2,4564.8,1541.0,10
ORD01776,2024-05-09,CUST9472,Binder,Office Supplies,Binder,North,Delhi,8,15082.4,1971.91,15
ORD01777,2023-05-27,CUST9208,Printer,Technology,Printer,North,Lucknow,9,18234.0,3170.85,0
ORD01778,2024-12-22,CUST5704,Phone,Technology,Phone,South,Hyderabad,3,10951.2,2287.53,20
ORD01779,2024-05-25,CUST6133,Paper,Office Supplies,Paper,West,Mumbai,4,15268.0,5156.93,0
ORD01780,2024-06-23,CUST4161,Phone,Technology,Phone,West,Ahmedabad,6,27456.0,7480.04,0
ORD01781,2024-04-24,CUST7655,Paper,Office Supplies,Paper,South,Hyderabad,2,5129.6,1783.69,20
ORD01782,2024-10-16,CUST5177,Chair,Furniture,Chair,East,Kolkata,1,807.0,122.94,25
ORD01783,2024-06-09,CUST3205,Bookcase,Furniture,Bookcase,West,Mumbai,6,27502.5,8280.6,5
ORD01784,2024-07-12,CUST6167,Notebook,Office Supplies,Notebook,West,Mumbai,2,5326.2,403.65,10
ORD01785,2024-05-02,CUST2349,Printer,Technology,Printer,West,Ahmedabad,3,12001.5,1679.19,10
ORD01786,2024-10-10,CUST6740,Chair,Furniture,Chair,East,Patna,4,11223.0,742.75,25
ORD01787,2023-01-13,CUST9628,Table,Furniture,Table,North,Chandigarh,9,30732.75,10691.05,25
ORD01788,2024-09-04,CUST4744,Notebook,Office Supplies,Notebook,North,Lucknow,1,3997.0,624.09,0
ORD01789,2024-01-08,CUST5051,Sofa,Furniture,Sofa,North,Delhi,4,11836.0,1545.16,0
ORD01790,2023-12-10,CUST1186,Stapler,Office Supplies,Stapler,North,Lucknow,6,22000.5,5497.33,25
ORD01791,2024-03-09,CUST4512,Chair,Furniture,Chair,South,Hyderabad,10,31311.0,3883.1,30
ORD01792,2023-11-27,CUST1206,Desk,Furniture,Desk,West,Pune,8,22153.6,1881.72,30
ORD01793,2024-09-22,CUST3012,Chair,Furniture,Chair,South,Bangalore,4,9027.0,3048.74,15
ORD01794,2024-04-07,CUST7536,Pen,Office Supplies,Pen,North,Lucknow,1,2467.15,249.93,5
ORD01795,2024-11-21,CUST4367,Chair,Furniture,Chair,South,Chennai,6,20403.6,6083.47,30
ORD01796,2023-11-15,CUST7263,Binder,Office Supplies,Binder,West,Mumbai,3,1524.0,231.77,0
ORD01797,2024-12-19,CUST2683,Desk,Furniture,Desk,North,Lucknow,4,16316.6,1897.06,15
ORD01798,2024-07-02,CUST9296,Chair,Furniture,Chair,South,Hyderabad,3,7037.1,2083.97,30
ORD01799,2024-02-17,CUST2093,Stapler,Office Supplies,Stapler,North,Chandigarh,9,17935.2,3757.6,20
ORD01800,2024-12-16,CUST9235,Stapler,Office Supplies,Stapler,South,Hyderabad,4,9816.0,1534.84,25
ORD01801,2024-12-21,CUST5341,Pen,Office Supplies,Pen,South,Chennai,7,23251.2,1715.42,20
ORD01802,2024-11-01,CUST7323,Monitor,Technology,Monitor,East,Kolkata,3,8745.6,1294.83,20
ORD01803,2023-02-23,CUST9903,Monitor,Technology,Monitor,North,Lucknow,6,10401.6,2193.47,20
ORD01804,2024-12-11,CUST6030,Table,Furniture,Table,South,Hyderabad,1,3916.8,822.0,15
ORD01805,2023-04-14,CUST4879,Paper,Office Supplies,Paper,South,Hyderabad,7,12531.75,3730.78,25
ORD01806,2023-03-05,CUST2062,Monitor,Technology,Monitor,East,Kolkata,9,23016.6,3139.01,5
ORD01807,2024-05-17,CUST6969,Notebook,Office Supplies,Notebook,South,Hyderabad,1,1828.8,629.73,10
ORD01808,2024-07-19,CUST3980,Paper,Office Supplies,Paper,North,Delhi,10,37544.0,9869.47,5
ORD01809,2023-09-21,CUST3723,Paper,Office Supplies,Paper,South,Bangalore,10,12150.0,3642.08,10
ORD01810,2023-08-16,CUST2172,Stapler,Office Supplies,Stapler,North,Lucknow,4,19628.0,4739.74,0
ORD01811,2023-08-06,CUST8592,Chair,Furniture,Chair,West,Ahmedabad,10,12744.0,4299.85,10
ORD01812,2024-07-12,CUST7708,Binder,Office Supplies,Binder,South,Chennai,5,4190.0,1389.63,0
ORD01813,2023-11-23,CUST2885,Phone,Technology,Phone,East,Kolkata,4,3429.0,643.99,25
ORD01814,2023-10-18,CUST4186,Bookcase,Furniture,Bookcase,West,Mumbai,3,14172.0,3677.05,0
ORD01815,2023-01-23,CUST4584,Phone,Technology,Phone,West,Ahmedabad,6,3830.4,1289.35,30
ORD01816,2023-10-05,CUST7274,Paper,Office Supplies,Paper,East,Kolkata,4,756.0,235.4,0
ORD01817,2024-12-27,CUST1108,Keyboard,Technology,Keyboard,North,Delhi,2,6604.5,964.03,25
ORD01818,2024-02-15,CUST5807,Paper,Office Supplies,Paper,South,Chennai,1,4407.0,786.29,0
ORD01819,2024-03-13,CUST8117,Notebook,Office Supplies,Notebook,West,Ahmedabad,8,37208.0,11967.44,0
ORD01820,2024-06-11,CUST5385,Keyboard,Technology,Keyboard,South,Hyderabad,4,14977.0,1849.81,15
ORD01821,2024-07-25,CUST1171,Phone,Technology,Phone,East,Kolkata,2,448.0,99.41,30
ORD01822,2023-01-27,CUST4175,Monitor,Technology,Monitor,East,Patna,10,20673.0,5217.58,10
ORD01823,2024-09-17,CUST9486,Monitor,Technology,Monitor,West,Pune,4,6876.8,444.68,20
ORD01824,2023-12-15,CUST7085,Binder,Office Supplies,Binder,East,Kolkata,1,2768.8,306.17,20
ORD01825,2024-09-21,CUST2354,Monitor,Technology,Monitor,South,Bangalore,3,1455.3,127.76,10
ORD01826,2024-05-03,CUST7173,Monitor,Technology,Monitor,East,Patna,3,4746.0,358.42,30
ORD01827,2023-10-31,CUST3058,Desk,Furniture,Desk,East,Bhubaneswar,4,1800.0,594.68,25
ORD01828,2024-09-23,CUST4078,Keyboard,Technology,Keyboard,East,Patna,9,31608.0,9414.72,20
ORD01829,2023-09-08,CUST7191,Table,Furniture,Table,West,Mumbai,1,1308.6,222.03,10
ORD01830,2023-06-01,CUST3878,Chair,Furniture,Chair,East,Kolkata,7,25622.45,4812.59,5
ORD01831,2024-10-26,CUST2528,Stapler,Office Supplies,Stapler,West,Pune,7,11586.75,3205.87,25
ORD01832,2023-06-03,CUST8333,Sofa,Furniture,Sofa,East,Patna,3,2265.6,398.83,20
ORD01833,2024-02-13,CUST7430,Notebook,Office Supplies,Notebook,West,Pune,8,22254.4,1574.5,30
ORD01834,2024-11-07,CUST6522,Pen,Office Supplies,Pen,South,Bangalore,9,21955.5,6262.1,30
ORD01835,2023-04-21,CUST3933,Paper,Office Supplies,Paper,East,Patna,9,18111.6,3481.74,10
ORD01836,2024-02-13,CUST1035,Paper,Office Supplies,Paper,North,Chandigarh,2,7620.9,2321.62,5
ORD01837,2024-05-01,CUST2636,Phone,Technology,Phone,East,Bhubaneswar,1,3896.8,1243.9,20
ORD01838,2024-12-03,CUST4508,Bookcase,Furniture,Bookcase,North,Lucknow,6,12294.9,3321.51,5
ORD01839,2024-07-26,CUST8238,Desk,Furniture,Desk,East,Kolkata,2,3144.6,762.12,10
ORD01840,2023-04-14,CUST9943,Binder,Office Supplies,Binder,West,Pune,3,8906.4,1413.49,20
ORD01841,2023-11-20,CUST2718,Laptop,Technology,Laptop,South,Chennai,3,2865.0,160.16,0
ORD01842,2024-12-18,CUST7545,Monitor,Technology,Monitor,East,Patna,1,2451.95,632.67,5
ORD01843,2024-05-12,CUST2354,Printer,Technology,Printer,West,Pune,10,29763.0,2078.82,10
ORD01844,2024-09-12,CUST3032,Pen,Office Supplies,Pen,West,Pune,9,7374.6,2305.85,15
ORD01845,2023-08-05,CUST3239,Sofa,Furniture,Sofa,North,Lucknow,8,12837.6,1848.51,10
ORD01846,2023-01-25,CUST4869,Laptop,Technology,Laptop,North,Chandigarh,7,13762.35,3334.74,15
ORD01847,2023-11-15,CUST8399,Binder,Office Supplies,Binder,East,Patna,6,23746.2,6865.01,5
ORD01848,2023-01-10,CUST8099,Sofa,Furniture,Sofa,East,Patna,8,28418.4,7713.95,10
ORD01849,2024-07-08,CUST9921,Printer,Technology,Printer,North,Chandigarh,3,2852.85,642.25,5
ORD01850,2024-03-20,CUST9014,Printer,Technology,Printer,West,Pune,8,17358.0,4149.8,25
ORD01851,2024-09-12,CUST1465,Pen,Office Supplies,Pen,South,Chennai,4,8983.2,2903.79,5
ORD01852,2024-10-09,CUST8844,Laptop,Technology,Laptop,West,Pune,3,7049.25,970.17,25
ORD01853,2023-05-20,CUST1778,Chair,Furniture,Chair,West,Ahmedabad,7,19448.8,1187.93,20
ORD01854,2023-01-30,CUST8418,Laptop,Technology,Laptop,East,Kolkata,4,13400.8,4030.57,30
ORD01855,2024-12-22,CUST8679,Binder,Office Supplies,Binder,South,Bangalore,1,526.4,45.29,20
ORD01856,2024-11-06,CUST7518,Binder,Office Supplies,Binder,East,Bhubaneswar,5,12604.0,1025.37,20
ORD01857,2024-04-07,CUST6813,Laptop,Technology,Laptop,North,Delhi,8,10326.4,2129.25,30
ORD01858,2024-08-10,CUST3642,Laptop,Technology,Laptop,West,Ahmedabad,4,8603.2,2057.05,5
ORD01859,2024-09-28,CUST5582,Keyboard,Technology,Keyboard,South,Bangalore,10,31178.0,2082.44,30
ORD01860,2024-07-31,CUST6310,Paper,Office Supplies,Paper,East,Kolkata,9,17347.5,3265.98,25
ORD01861,2024-09-09,CUST8492,Notebook,Office Supplies,Notebook,West,Pune,3,10971.0,1511.32,0
ORD01862,2024-10-23,CUST9973,Bookcase,Furniture,Bookcase,North,Chandigarh,6,10014.9,1120.7,5
ORD01863,2024-04-14,CUST3247,Phone,Technology,Phone,West,Mumbai,4,3885.0,634.43,25
ORD01864,2024-04-05,CUST2647,Phone,Technology,Phone,West,Pune,2,7328.0,2501.03,0
ORD01865,2023-05-19,CUST1668,Binder,Office Supplies,Binder,West,Mumbai,3,2648.7,631.73,10
ORD01866,2023-04-07,CUST9549,Printer,Technology,Printer,North,Delhi,2,3809.7,1116.16,15
ORD01867,2024-09-23,CUST8601,Pen,Office Supplies,Pen,South,Chennai,1,4261.0,219.17,0
ORD01868,2023-03-29,CUST5506,Paper,Office Supplies,Paper,South,Chennai,10,31400.0,4042.27,0
ORD01869,2023-07-28,CUST1799,Paper,Office Supplies,Paper,South,Chennai,10,8001.0,2709.18,10
ORD01870,2023-07-18,CUST1661,Sofa,Furniture,Sofa,West,Mumbai,3,4735.8,1308.14,10
ORD01871,2024-09-15,CUST9295,Monitor,Technology,Monitor,East,Kolkata,2,716.8,136.9,20
ORD01872,2023-01-01,CUST6463,Paper,Office Supplies,Paper,West,Ahmedabad,10,19095.0,5342.55,25
ORD01873,2024-05-12,CUST2296,Sofa,Furniture,Sofa,North,Delhi,6,19237.2,3101.28,15
ORD01874,2023-01-24,CUST9168,Binder,Office Supplies,Binder,North,Chandigarh,1,2399.2,175.74,20
ORD01875,2024-04-08,CUST9426,Paper,Office Supplies,Paper,South,Hyderabad,6,12924.0,938.64,0
ORD01876,2023-07-29,CUST4518,Laptop,Technology,Laptop,West,Ahmedabad,7,24696.0,1917.08,20
ORD01877,2023-07-24,CUST3855,Chair,Furniture,Chair,South,Bangalore,4,8436.0,1557.71,5
ORD01878,2023-06-18,CUST8332,Chair,Furniture,Chair,East,Bhubaneswar,5,4071.5,334.35,15
ORD01879,2024-04-16,CUST1236,Chair,Furniture,Chair,North,Lucknow,3,3031.2,461.25,20
ORD01880,2024-08-19,CUST1155,Bookcase,Furniture,Bookcase,West,Pune,6,5926.2,1583.98,15
ORD01881,2024-10-26,CUST1747,Sofa,Furniture,Sofa,West,Mumbai,4,11673.6,711.0,20
ORD01882,2023-04-07,CUST7320,Notebook,Office Supplies,Notebook,West,Ahmedabad,8,26071.2,7410.02,10
ORD01883,2023-10-08,CUST3655,Stapler,Office Supplies,Stapler,North,Chandigarh,6,9480.0,2737.34,20
ORD01884,2023-04-04,CUST8488,Pen,Office Supplies,Pen,South,Chennai,1,2158.0,415.85,0
ORD01885,2024-08-16,CUST6210,Keyboard,Technology,Keyboard,East,Kolkata,6,11317.5,1829.16,25
ORD01886,2023-04-09,CUST7416,Desk,Furniture,Desk,South,Hyderabad,6,6354.6,828.69,30
ORD01887,2023-02-28,CUST1106,Chair,Furniture,Chair,West,Ahmedabad,8,26887.2,2506.31,15
ORD01888,2024-06-25,CUST7881,Desk,Furniture,Desk,South,Bangalore,2,9304.0,1540.18,0
ORD01889,2024-10-14,CUST8139,Phone,Technology,Phone,South,Hyderabad,4,15501.6,2789.32,10
ORD01890,2024-04-13,CUST9524,Paper,Office Supplies,Paper,East,Patna,4,14021.6,2621.91,15
ORD01891,2023-12-26,CUST5931,Stapler,Office Supplies,Stapler,North,Delhi,7,1309.0,167.28,0
ORD01892,2023-11-04,CUST4633,Printer,Technology,Printer,West,Mumbai,8,12600.0,3172.25,0
ORD01893,2023-02-23,CUST6196,Stapler,Office Supplies,Stapler,South,Chennai,4,12263.8,1672.99,15
ORD01894,2023-07-27,CUST7439,Desk,Furniture,Desk,West,Pune,5,24130.0,4435.8,0
ORD01895,2024-03-08,CUST3384,Chair,Furniture,Chair,East,Kolkata,6,12511.5,4142.12,5
ORD01896,2023-01-05,CUST3626,Stapler,Office Supplies,Stapler,West,Ahmedabad,9,21853.8,3132.84,5
ORD01897,2024-05-09,CUST5459,Table,Furniture,Table,South,Bangalore,1,150.4,28.22,20
ORD01898,2024-02-14,CUST3175,Chair,Furniture,Chair,East,Bhubaneswar,4,9806.4,819.79,10
ORD01899,2024-02-02,CUST9233,Stapler,Office Supplies,Stapler,East,Patna,1,2917.5,271.52,25
ORD01900,2024-12-22,CUST2330,Pen,Office Supplies,Pen,East,Kolkata,2,197.4,29.57,30
ORD01901,2023-10-21,CUST9820,Keyboard,Technology,Keyboard,South,Bangalore,8,32300.0,9800.16,15
ORD01902,2024-12-19,CUST6577,Printer,Technology,Printer,West,Ahmedabad,5,4605.0,1291.88,25
ORD01903,2023-02-06,CUST9995,Paper,Office Supplies,Paper,North,Delhi,7,7800.8,998.22,30
ORD01904,2024-10-30,CUST6175,Printer,Technology,Printer,North,Chandigarh,4,9525.6,3185.79,30
ORD01905,2024-03-06,CUST3310,Keyboard,Technology,Keyboard,South,Chennai,10,10293.5,3595.38,15
ORD01906,2023-04-26,CUST7070,Laptop,Technology,Laptop,West,Mumbai,1,976.5,211.11,30
ORD01907,2024-03-07,CUST3373,Laptop,Technology,Laptop,West,Ahmedabad,5,15176.25,3489.85,25
ORD01908,2023-06-06,CUST5142,Printer,Technology,Printer,East,Bhubaneswar,8,24262.4,6489.2,15
ORD01909,2023-09-12,CUST1102,Laptop,Technology,Laptop,North,Delhi,8,14040.0,3307.53,10
ORD01910,2023-07-15,CUST7383,Laptop,Technology,Laptop,East,Bhubaneswar,5,14045.0,1103.15,0
ORD01911,2024-04-10,CUST6583,Chair,Furniture,Chair,North,Chandigarh,9,32791.5,8069.91,25
ORD01912,2024-03-22,CUST9030,Laptop,Technology,Laptop,North,Lucknow,6,3150.0,677.56,30
ORD01913,2023-05-29,CUST5339,Keyboard,Technology,Keyboard,North,Delhi,7,3645.6,503.03,30
ORD01914,2023-01-25,CUST4796,Table,Furniture,Table,South,Hyderabad,6,16987.2,4886.05,20
ORD01915,2024-03-25,CUST2629,Phone,Technology,Phone,North,Chandigarh,10,26524.0,3509.34,5
ORD01916,2023-01-16,CUST7921,Table,Furniture,Table,South,Chennai,8,23490.0,1376.68,25
ORD01917,2023-02-17,CUST4380,Monitor,Technology,Monitor,South,Bangalore,3,811.2,112.89,20
ORD01918,2023-05-02,CUST1649,Chair,Furniture,Chair,North,Chandigarh,10,16326.0,4921.39,10
ORD01919,2023-06-28,CUST2230,Chair,Furniture,Chair,North,Chandigarh,2,8555.4,1639.72,10
ORD01920,2023-03-11,CUST9659,Notebook,Office Supplies,Notebook,East,Kolkata,3,7552.8,1960.27,20
ORD01921,2024-05-05,CUST2618,Sofa,Furniture,Sofa,West,Ahmedabad,7,5100.9,1150.78,30
ORD01922,2024-09-17,CUST3945,Sofa,Furniture,Sofa,East,Kolkata,1,2803.5,645.14,30
ORD01923,2023-01-04,CUST9126,Table,Furniture,Table,South,Hyderabad,6,15367.5,2302.92,25
ORD01924,2024-07-02,CUST9154,Phone,Technology,Phone,East,Patna,8,9411.2,649.43,15
ORD01925,2024-09-19,CUST1637,Binder,Office Supplies,Binder,West,Ahmedabad,5,18595.0,3439.4,0
ORD01926,2024-05-12,CUST2039,Notebook,Office Supplies,Notebook,East,Bhubaneswar,9,38952.9,6980.39,10
ORD01927,2023-02-20,CUST9400,Phone,Technology,Phone,South,Chennai,6,9525.6,3129.28,10
ORD01928,2023-09-05,CUST1095,Notebook,Office Supplies,Notebook,North,Lucknow,4,15724.8,2195.27,10
ORD01929,2024-09-01,CUST1605,Printer,Technology,Printer,South,Chennai,4,19480.0,1810.2,0
ORD01930,2023-09-03,CUST2354,Printer,Technology,Printer,North,Lucknow,5,12717.0,1224.02,10
ORD01931,2023-08-03,CUST9735,Monitor,Technology,Monitor,South,Hyderabad,2,2641.0,482.14,5
ORD01932,2023-06-21,CUST6364,Phone,Technology,Phone,East,Bhubaneswar,6,22284.0,5740.97,25
ORD01933,2024-05-06,CUST8833,Desk,Furniture,Desk,North,Delhi,9,35995.5,10766.43,5
ORD01934,2023-01-19,CUST4536,Laptop,Technology,Laptop,East,Bhubaneswar,10,2932.5,339.42,25
ORD01935,2024-11-28,CUST7519,Table,Furniture,Table,North,Chandigarh,6,20438.4,4836.02,20
ORD01936,2024-12-24,CUST3945,Phone,Technology,Phone,South,Bangalore,8,39720.0,11147.75,0
ORD01937,2023-11-17,CUST2558,Phone,Technology,Phone,South,Chennai,8,17601.6,928.93,5
ORD01938,2023-06-07,CUST4778,Notebook,Office Supplies,Notebook,East,Bhubaneswar,5,14240.0,3628.92,0
ORD01939,2023-11-07,CUST5508,Desk,Furniture,Desk,South,Chennai,5,10084.0,2632.77,20
ORD01940,2024-01-27,CUST3484,Desk,Furniture,Desk,East,Patna,2,5299.1,1335.07,5
ORD01941,2024-08-16,CUST1279,Stapler,Office Supplies,Stapler,South,Bangalore,8,4096.0,625.61,0
ORD01942,2024-03-31,CUST3237,Notebook,Office Supplies,Notebook,East,Patna,9,21427.2,6508.22,20
ORD01943,2024-06-25,CUST6658,Desk,Furniture,Desk,South,Bangalore,4,9914.4,1995.11,15
ORD01944,2024-01-15,CUST7924,Pen,Office Supplies,Pen,North,Chandigarh,3,4576.5,1086.36,25
ORD01945,2023-09-03,CUST9447,Phone,Technology,Phone,North,Lucknow,8,23047.2,5619.78,10
ORD01946,2023-04-25,CUST7748,Stapler,Office Supplies,Stapler,West,Pune,5,4560.0,1575.41,25
ORD01947,2023-03-22,CUST6877,Monitor,Technology,Monitor,South,Hyderabad,6,11934.0,1165.81,25
ORD01948,2023-01-25,CUST7041,Printer,Technology,Printer,South,Bangalore,9,16921.8,1783.6,30
ORD01949,2023-04-07,CUST6666,Bookcase,Furniture,Bookcase,West,Pune,1,3530.7,581.16,10
ORD01950,2023-12-13,CUST6131,Stapler,Office Supplies,Stapler,South,Chennai,10,35480.0,7306.98,20
ORD01951,2024-07-23,CUST9888,Bookcase,Furniture,Bookcase,South,Chennai,4,8922.4,2933.4,5
ORD01952,2023-04-02,CUST5501,Phone,Technology,Phone,East,Patna,8,21060.0,4625.24,25
ORD01953,2023-07-21,CUST9447,Table,Furniture,Table,North,Lucknow,8,25208.0,3207.19,0
ORD01954,2023-12-19,CUST7832,Paper,Office Supplies,Paper,West,Pune,8,13120.0,2944.41,0
ORD01955,2024-06-11,CUST1484,Binder,Office Supplies,Binder,North,Lucknow,4,12979.2,3691.36,20
ORD01956,2023-09-07,CUST1928,Stapler,Office Supplies,Stapler,North,Delhi,4,4936.8,1507.9,15
ORD01957,2023-06-24,CUST4437,Stapler,Office Supplies,Stapler,North,Lucknow,4,7449.6,2451.02,20
ORD01958,2023-04-01,CUST9367,Sofa,Furniture,Sofa,South,Bangalore,8,3561.6,1172.85,30
ORD01959,2024-02-04,CUST6973,Bookcase,Furniture,Bookcase,North,Delhi,3,5278.5,462.56,15
ORD01960,2023-07-11,CUST9552,Chair,Furniture,Chair,North,Chandigarh,9,2828.7,312.56,30
ORD01961,2024-02-03,CUST6069,Sofa,Furniture,Sofa,South,Hyderabad,2,6577.5,1922.74,25
ORD01962,2023-03-01,CUST3489,Notebook,Office Supplies,Notebook,North,Lucknow,8,26528.0,4972.41,0
ORD01963,2023-03-18,CUST1193,Sofa,Furniture,Sofa,South,Bangalore,3,5730.0,1059.11,0
ORD01964,2023-12-30,CUST9327,Stapler,Office Supplies,Stapler,North,Chandigarh,6,2565.0,224.86,10
ORD01965,2024-01-07,CUST2485,Paper,Office Supplies,Paper,West,Ahmedabad,8,15390.0,2604.77,25
ORD01966,2024-07-08,CUST4901,Phone,Technology,Phone,North,Chandigarh,9,33687.0,1879.42,5
ORD01967,2023-04-19,CUST4201,Phone,Technology,Phone,West,Ahmedabad,4,2699.2,913.09,30
ORD01968,2023-01-25,CUST6124,Stapler,Office Supplies,Stapler,South,Bangalore,4,2347.2,780.65,10
ORD01969,2023-03-09,CUST5199,Chair,Furniture,Chair,South,Bangalore,3,9528.75,2981.84,25
ORD01970,2024-07-11,CUST5572,Binder,Office Supplies,Binder,North,Chandigarh,10,4955.5,814.04,15
ORD01971,2024-02-10,CUST9503,Monitor,Technology,Monitor,North,Lucknow,7,30781.8,2771.17,10
ORD01972,2024-05-04,CUST5877,Notebook,Office Supplies,Notebook,East,Patna,3,4221.0,1229.04,25
ORD01973,2023-03-26,CUST9155,Pen,Office Supplies,Pen,South,Bangalore,10,24192.0,3129.32,10
ORD01974,2023-07-17,CUST1727,Phone,Technology,Phone,West,Pune,5,1968.0,558.09,20
ORD01975,2023-02-07,CUST5324,Stapler,Office Supplies,Stapler,West,Mumbai,1,1697.5,555.68,30
ORD01976,2024-12-06,CUST3707,Monitor,Technology,Monitor,North,Chandigarh,4,476.8,29.1,20
ORD01977,2023-05-27,CUST2060,Stapler,Office Supplies,Stapler,North,Lucknow,4,8466.0,2032.9,15
ORD01978,2023-02-21,CUST1278,Monitor,Technology,Monitor,South,Hyderabad,4,2192.0,401.74,20
ORD01979,2023-03-13,CUST4035,Stapler,Office Supplies,Stapler,East,Patna,7,29220.1,3215.76,5
ORD01980,2024-05-03,CUST1988,Paper,Office Supplies,Paper,East,Patna,2,264.0,91.51,25
ORD01981,2024-02-13,CUST7194,Paper,Office Supplies,Paper,South,Chennai,6,18045.0,2757.21,25
ORD01982,2024-12-12,CUST9454,Sofa,Furniture,Sofa,West,Pune,9,15561.0,3786.65,5
ORD01983,2023-09-18,CUST8697,Chair,Furniture,Chair,West,Ahmedabad,8,7380.0,2168.18,25
ORD01984,2023-05-14,CUST2530,Pen,Office Supplies,Pen,East,Bhubaneswar,7,7813.75,1274.22,5
ORD01985,2023-05-17,CUST4222,Stapler,Office Supplies,Stapler,North,Lucknow,5,6298.5,353.12,15
ORD01986,2023-09-17,CUST8504,Phone,Technology,Phone,East,Patna,4,12852.0,1363.45,25
ORD01987,2024-10-04,CUST5454,Pen,Office Supplies,Pen,West,Pune,3,4488.75,452.82,25
ORD01988,2023-11-21,CUST5463,Stapler,Office Supplies,Stapler,South,Chennai,7,5684.0,803.49,20
ORD01989,2023-05-25,CUST5542,Sofa,Furniture,Sofa,South,Chennai,5,6643.0,1817.93,30
ORD01990,2023-03-28,CUST3550,Laptop,Technology,Laptop,South,Chennai,7,31430.0,3279.49,0
ORD01991,2024-05-09,CUST8236,Table,Furniture,Table,South,Hyderabad,8,2208.0,307.4,25
ORD01992,2024-03-12,CUST3292,Table,Furniture,Table,East,Kolkata,1,1151.4,116.62,5
ORD01993,2024-04-28,CUST7992,Binder,Office Supplies,Binder,East,Bhubaneswar,3,5719.65,1681.92,15
ORD01994,2023-06-14,CUST9044,Pen,Office Supplies,Pen,North,Lucknow,7,6977.6,1643.78,20
ORD01995,2024-01-04,CUST8894,Phone,Technology,Phone,West,Ahmedabad,2,815.1,261.91,5
ORD01996,2023-11-27,CUST6777,Stapler,Office Supplies,Stapler,West,Mumbai,1,1707.0,170.66,25
ORD01997,2023-11-23,CUST6352,Binder,Office Supplies,Binder,South,Bangalore,4,2040.0,516.5,0
ORD01998,2024-04-08,CUST3934,Phone,Technology,Phone,East,Kolkata,8,34840.8,9418.85,10
ORD01999,2023-09-03,CUST8136,Sofa,Furniture,Sofa,East,Kolkata,1,1892.1,538.87,30
ORD02000,2023-06-05,CUST1549,Paper,Office Supplies,Paper,South,Chennai,4,6140.0,696.88,0
